,ds,reg_traf,reg_1,reg_2,reg_3,reg_4,reg_5,reg_6,reg_7,reg_8,reg_9,reg_10,reg_11,reg_temp,y
1443,2021-12-15,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14965.68
1444,2021-12-16,2202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14301.29
1445,2021-12-17,2789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20832.66
1446,2021-12-18,4530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30703.4
1447,2021-12-19,2486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15311.98
1448,2021-12-20,2769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21870.59
1449,2021-12-21,2719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21850.84
1450,2021-12-22,3202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32805.54
1451,2021-12-23,3369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33831.3
1452,2021-12-24,2198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23774.46
1453,2021-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1454,2021-12-26,1803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13143.6
1455,2021-12-27,5219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36958.51
1456,2021-12-28,4734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31618.3
1457,2021-12-29,4521.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33922.23
1458,2021-12-30,4391.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31066.75
1459,2021-12-31,2217.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18996.6
1460,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1461,2022-01-02,2660.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15372.31
1462,2022-01-03,5425.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38848.2
1463,2022-01-04,4787.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41481.47
1464,2022-01-05,3912.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36993.21
1465,2022-01-06,180.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,466.12
1466,2022-01-07,8411.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,61728.57
1467,2022-01-08,7801.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,51117.43
1468,2022-01-09,3737.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,24511.08
1469,2022-01-10,3744.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,23763.96
1470,2022-01-11,3333.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,19603.9
1471,2022-01-12,3169.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,19494.28
1472,2022-01-13,3091.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,19667.51
1473,2022-01-14,3569.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,21184.46
1474,2022-01-15,6131.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,35589.16
1475,2022-01-16,865.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,3612.31
1476,2022-01-17,2988.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,21400.63
1477,2022-01-18,2563.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,17703.65
1478,2022-01-19,2410.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,14607.77
1479,2022-01-20,2062.0,27.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,11937.6
1480,2022-01-21,2956.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,22788.45
1481,2022-01-22,4932.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,33020.04
1482,2022-01-23,863.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,5331.82
1483,2022-01-24,2469.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,18650.58
1484,2022-01-25,2432.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,14156.29
1485,2022-01-26,2286.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,12850.92
1486,2022-01-27,2323.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,13262.9
1487,2022-01-28,3107.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,19849.21
1488,2022-01-29,4834.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,32069.03
1489,2022-01-30,782.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,4201.01
1490,2022-01-31,2508.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,15716.32
1491,2022-02-01,2416.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,15107.86
1492,2022-02-02,2175.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,14480.59
1493,2022-02-03,2304.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,12153.83
1494,2022-02-04,3055.0,53.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,26.0,0.0,0.0,1.0,18608.38
1495,2022-02-05,5115.0,53.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,26.0,0.0,0.0,1.0,29635.64
1496,2022-02-06,945.0,53.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,26.0,0.0,0.0,1.0,5035.14
1497,2022-02-07,2579.0,53.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,26.0,0.0,0.0,1.0,14180.7
1498,2022-02-08,2494.0,53.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,26.0,0.0,0.0,1.0,13109.63
1499,2022-02-09,2513.0,53.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,26.0,0.0,0.0,1.0,13039.98
1500,2022-02-10,2585.0,53.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,26.0,0.0,0.0,1.0,10270.71
1501,2022-02-11,2665.0,53.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,26.0,0.0,0.0,1.0,14679.31
1502,2022-02-12,4230.0,53.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,26.0,0.0,0.0,1.0,21881.55
1503,2022-02-13,860.0,53.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,26.0,0.0,0.0,1.0,5133.9
1504,2022-02-14,2598.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,12895.43
1505,2022-02-15,2564.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,9828.04
1506,2022-02-16,2094.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,9660.46
1507,2022-02-17,2062.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,13325.28
1508,2022-02-18,2391.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,11729.73
1509,2022-02-19,3673.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,22686.01
1510,2022-02-20,870.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,3845.05
1511,2022-02-21,2173.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,11672.8
1512,2022-02-22,2218.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,14597.48
1513,2022-02-23,2080.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,12931.62
1514,2022-02-24,2226.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,12432.99
1515,2022-02-25,2636.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,14634.04
1516,2022-02-26,3806.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,17843.07
1517,2022-02-27,917.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,3049.34
1518,2022-02-28,2235.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,13403.87
1519,2022-03-01,2109.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,14030.71
1520,2022-03-02,2111.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,13441.35
1521,2022-03-03,1866.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,12158.07
1522,2022-03-04,2511.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,17743.72
1523,2022-03-05,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,24095.04
1524,2022-03-06,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,5598.34
1525,2022-03-07,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,13239.59
